batch_index,metric,tau,area,comp,suff
7,cross_entropy,0,0.05,1.265026,0.180573
7,cross_entropy,0,0.075,1.882335,0.20465
7,cross_entropy,0,0.1,2.401214,0.220335
7,cross_entropy,0,0.15,3.198047,0.243273
7,auc,1,0.05,1.0,0.935484
7,auc,1,0.075,1.0,0.935484
7,auc,1,0.1,1.0,0.935484
7,auc,1,0.15,0.967742,0.967742
7,accuracy,1,0.05,0.96875,0.0625
7,accuracy,1,0.075,0.96875,0.03125
7,accuracy,1,0.1,0.96875,0.03125
7,accuracy,1,0.15,0.96875,0.03125
7,cross_entropy,1,0.05,0.134402,1.409963
7,cross_entropy,1,0.075,0.166018,2.045416
7,cross_entropy,1,0.1,0.19126,2.563166
7,cross_entropy,1,0.15,0.226981,3.361175
8,auc,0,0.05,0.966667,0.366667
8,auc,0,0.075,0.966667,0.383333
8,auc,0,0.1,0.966667,0.433333
8,auc,0,0.15,0.966667,0.45
8,accuracy,0,0.05,0.125,0.9375
8,accuracy,0,0.075,0.0625,0.9375
8,accuracy,0,0.1,0.0625,0.9375
8,accuracy,0,0.15,0.0625,0.9375
8,cross_entropy,0,0.05,1.635389,0.413514
8,cross_entropy,0,0.075,2.302838,0.457417
8,cross_entropy,0,0.1,2.836973,0.489819
8,cross_entropy,0,0.15,3.625136,0.539212
8,auc,1,0.05,0.883333,0.9
8,auc,1,0.075,0.833333,0.95
8,auc,1,0.1,0.833333,0.95
8,auc,1,0.15,0.75,0.95
8,accuracy,1,0.05,0.9375,0.0625
8,accuracy,1,0.075,0.9375,0.0625
8,accuracy,1,0.1,0.9375,0.0625
8,accuracy,1,0.15,0.9375,0.0625
8,cross_entropy,1,0.05,0.319497,1.546753
8,cross_entropy,1,0.075,0.384613,2.205362
8,cross_entropy,1,0.1,0.433633,2.768012
8,cross_entropy,1,0.15,0.505451,3.620091
9,auc,0,0.05,1.0,0.129032
9,auc,0,0.075,1.0,0.193548
9,auc,0,0.1,1.0,0.193548
9,auc,0,0.15,1.0,0.225806
9,accuracy,0,0.05,0.125,0.96875
9,accuracy,0,0.075,0.03125,0.96875
9,accuracy,0,0.1,0.03125,0.96875
9,accuracy,0,0.15,0.03125,0.96875
9,cross_entropy,0,0.05,1.357225,0.21534
9,cross_entropy,0,0.075,1.9601,0.235895
9,cross_entropy,0,0.1,2.464788,0.254375
9,cross_entropy,0,0.15,3.233537,0.281828
9,auc,1,0.05,0.83871,1.0
9,auc,1,0.075,0.709677,1.0
9,auc,1,0.1,0.677419,1.0
9,auc,1,0.15,0.419355,1.0
9,accuracy,1,0.05,0.96875,0.09375
9,accuracy,1,0.075,0.96875,0.03125
9,accuracy,1,0.1,0.96875,0.03125
9,accuracy,1,0.15,0.96875,0.03125
9,cross_entropy,1,0.05,0.168783,1.374559
9,cross_entropy,1,0.075,0.201768,1.975851
9,cross_entropy,1,0.1,0.228004,2.47961
9,cross_entropy,1,0.15,0.266671,3.277484
10,auc,0,0.05,1.0,0.064516
10,auc,0,0.075,1.0,0.064516
10,auc,0,0.1,1.0,0.064516
10,auc,0,0.15,1.0,0.064516
10,accuracy,0,0.05,0.1875,0.96875
10,accuracy,0,0.075,0.03125,0.96875
10,accuracy,0,0.1,0.03125,0.96875
10,accuracy,0,0.15,0.03125,0.96875
10,cross_entropy,0,0.05,1.424198,0.235441
10,cross_entropy,0,0.075,2.033048,0.265841
10,cross_entropy,0,0.1,2.539668,0.290059
10,cross_entropy,0,0.15,3.330264,0.31774
10,auc,1,0.05,0.354839,1.0
10,auc,1,0.075,0.16129,1.0
10,auc,1,0.1,0.064516,1.0
10,auc,1,0.15,0.064516,1.0
10,accuracy,1,0.05,0.96875,0.25
10,accuracy,1,0.075,0.96875,0.03125
10,accuracy,1,0.1,0.96875,0.03125
10,accuracy,1,0.15,0.96875,0.03125
10,cross_entropy,1,0.05,0.203314,1.364376
10,cross_entropy,1,0.075,0.239089,1.986233
10,cross_entropy,1,0.1,0.267635,2.515967
10,cross_entropy,1,0.15,0.304917,3.341476
11,auc,0,0.05,1.0,0.774194
11,auc,0,0.075,1.0,0.677419
11,auc,0,0.1,1.0,0.612903
11,auc,0,0.15,1.0,0.645161
11,accuracy,0,0.05,0.15625,0.96875
11,accuracy,0,0.075,0.03125,0.96875
11,accuracy,0,0.1,0.03125,0.96875
11,accuracy,0,0.15,0.03125,0.96875
11,cross_entropy,0,0.05,1.384398,0.178374
11,cross_entropy,0,0.075,1.998917,0.203896
11,cross_entropy,0,0.1,2.516255,0.223752
11,cross_entropy,0,0.15,3.310181,0.250118
11,auc,1,0.05,0.967742,0.967742
11,auc,1,0.075,0.967742,1.0
11,auc,1,0.1,0.935484,1.0
11,auc,1,0.15,0.774194,1.0
11,accuracy,1,0.05,0.96875,0.09375
11,accuracy,1,0.075,0.96875,0.03125
11,accuracy,1,0.1,0.96875,0.03125
11,accuracy,1,0.15,0.96875,0.03125
11,cross_entropy,1,0.05,0.148479,1.513387
11,cross_entropy,1,0.075,0.183198,2.146927
11,cross_entropy,1,0.1,0.208743,2.658317
11,cross_entropy,1,0.15,0.244004,3.445924
12,auc,0,0.05,0.967742,0.096774
12,auc,0,0.075,0.967742,0.129032
12,auc,0,0.1,0.967742,0.129032
12,auc,0,0.15,0.967742,0.096774
12,accuracy,0,0.05,0.15625,0.96875
12,accuracy,0,0.075,0.03125,0.96875
12,accuracy,0,0.1,0.03125,0.96875
12,accuracy,0,0.15,0.03125,0.96875
12,cross_entropy,0,0.05,1.602829,0.219954
12,cross_entropy,0,0.075,2.281901,0.245501
12,cross_entropy,0,0.1,2.855821,0.26419
12,cross_entropy,0,0.15,3.702092,0.291196
12,auc,1,0.05,0.83871,0.967742
12,auc,1,0.075,0.806452,0.967742
12,auc,1,0.1,0.612903,0.967742
12,auc,1,0.15,0.387097,0.967742
12,accuracy,1,0.05,0.96875,0.0625
12,accuracy,1,0.075,0.96875,0.03125
12,accuracy,1,0.1,0.96875,0.03125
12,accuracy,1,0.15,0.96875,0.03125
12,cross_entropy,1,0.05,0.17571,1.718907
12,cross_entropy,1,0.075,0.213807,2.400007
12,cross_entropy,1,0.1,0.239591,2.980077
12,cross_entropy,1,0.15,0.278659,3.862022
13,auc,0,0.05,0.0,0.0
13,auc,0,0.075,0.0,0.0
13,auc,0,0.1,0.0,0.0
13,auc,0,0.15,0.0,0.0
13,accuracy,0,0.05,0.28125,1.0
13,accuracy,0,0.075,0.0,1.0
13,accuracy,0,0.1,0.0,1.0
13,accuracy,0,0.15,0.0,1.0
13,cross_entropy,0,0.05,1.281902,0.001796
13,cross_entropy,0,0.075,1.877626,0.000815
13,cross_entropy,0,0.1,2.383142,0.000454
13,cross_entropy,0,0.15,3.184637,0.000192
13,auc,1,0.05,0.0,0.0
13,auc,1,0.075,0.0,0.0
13,auc,1,0.1,0.0,0.0
13,auc,1,0.15,0.0,0.0
13,accuracy,1,0.05,1.0,0.125
13,accuracy,1,0.075,1.0,0.0
13,accuracy,1,0.1,1.0,0.0
13,accuracy,1,0.15,1.0,0.0
13,cross_entropy,1,0.05,0.00169,1.340612
13,cross_entropy,1,0.075,0.00077,1.934532
13,cross_entropy,1,0.1,0.000418,2.456421
13,cross_entropy,1,0.15,0.000175,3.275166
14,auc,0,0.05,0.0,0.0
14,auc,0,0.075,0.0,0.0
14,auc,0,0.1,0.0,0.0
14,auc,0,0.15,0.0,0.0
14,accuracy,0,0.05,0.125,1.0
14,accuracy,0,0.075,0.0,1.0
14,accuracy,0,0.1,0.0,1.0
14,accuracy,0,0.15,0.0,1.0
14,cross_entropy,0,0.05,1.201167,0.002591
14,cross_entropy,0,0.075,1.800208,0.001182
14,cross_entropy,0,0.1,2.309519,0.000655
14,cross_entropy,0,0.15,3.110066,0.000279
14,auc,1,0.05,0.0,0.0
14,auc,1,0.075,0.0,0.0
14,auc,1,0.1,0.0,0.0
14,auc,1,0.15,0.0,0.0
14,accuracy,1,0.05,1.0,0.03125
14,accuracy,1,0.075,1.0,0.0
14,accuracy,1,0.1,1.0,0.0
14,accuracy,1,0.15,1.0,0.0
14,cross_entropy,1,0.05,0.002495,1.298469
14,cross_entropy,1,0.075,0.001139,1.89066
14,cross_entropy,1,0.1,0.000631,2.394444
14,cross_entropy,1,0.15,0.000265,3.192536
15,auc,0,0.05,0.0,0.0
15,auc,0,0.075,0.0,0.0
15,auc,0,0.1,0.0,0.0
15,auc,0,0.15,0.0,0.0
15,accuracy,0,0.05,0.09375,1.0
15,accuracy,0,0.075,0.03125,1.0
15,accuracy,0,0.1,0.0,1.0
15,accuracy,0,0.15,0.0,1.0
15,cross_entropy,0,0.05,1.326223,0.002244
15,cross_entropy,0,0.075,1.926855,0.001049
15,cross_entropy,0,0.1,2.427808,0.000595
15,cross_entropy,0,0.15,3.210371,0.000262
15,auc,1,0.05,0.0,0.0
15,auc,1,0.075,0.0,0.0
15,auc,1,0.1,0.0,0.0
15,auc,1,0.15,0.0,0.0
15,accuracy,1,0.05,1.0,0.03125
15,accuracy,1,0.075,1.0,0.0
15,accuracy,1,0.1,1.0,0.0
15,accuracy,1,0.15,1.0,0.0
15,cross_entropy,1,0.05,0.002525,1.312489
15,cross_entropy,1,0.075,0.001107,1.941634
15,cross_entropy,1,0.1,0.000607,2.470675
15,cross_entropy,1,0.15,0.000257,3.289018
16,auc,0,0.05,0.0,0.0
16,auc,0,0.075,0.0,0.0
16,auc,0,0.1,0.0,0.0
16,auc,0,0.15,0.0,0.0
16,accuracy,0,0.05,0.15625,1.0
16,accuracy,0,0.075,0.03125,1.0
16,accuracy,0,0.1,0.0,1.0
16,accuracy,0,0.15,0.0,1.0
16,cross_entropy,0,0.05,1.312636,0.002198
16,cross_entropy,0,0.075,1.901142,0.001024
16,cross_entropy,0,0.1,2.399062,0.000574
16,cross_entropy,0,0.15,3.174173,0.00025
16,auc,1,0.05,0.0,0.0
16,auc,1,0.075,0.0,0.0
16,auc,1,0.1,0.0,0.0
16,auc,1,0.15,0.0,0.0
16,accuracy,1,0.05,1.0,0.125
16,accuracy,1,0.075,1.0,0.0
16,accuracy,1,0.1,1.0,0.0
16,accuracy,1,0.15,1.0,0.0
16,cross_entropy,1,0.05,0.002432,1.294413
16,cross_entropy,1,0.075,0.001082,1.898497
16,cross_entropy,1,0.1,0.000588,2.41905
16,cross_entropy,1,0.15,0.000246,3.226709
17,auc,0,0.05,0.0,0.0
17,auc,0,0.075,0.0,0.0
17,auc,0,0.1,0.0,0.0
17,auc,0,0.15,0.0,0.0
17,accuracy,0,0.05,0.1875,1.0
17,accuracy,0,0.075,0.0,1.0
17,accuracy,0,0.1,0.0,1.0
17,accuracy,0,0.15,0.0,1.0
17,cross_entropy,0,0.05,1.35894,0.001938
17,cross_entropy,0,0.075,1.982385,0.000882
17,cross_entropy,0,0.1,2.532666,0.000487
17,cross_entropy,0,0.15,3.369385,0.000205
17,auc,1,0.05,0.0,0.0
17,auc,1,0.075,0.0,0.0
17,auc,1,0.1,0.0,0.0
17,auc,1,0.15,0.0,0.0
17,accuracy,1,0.05,1.0,0.03125
17,accuracy,1,0.075,1.0,0.0
17,accuracy,1,0.1,1.0,0.0
17,accuracy,1,0.15,1.0,0.0
17,cross_entropy,1,0.05,0.001813,1.473551
17,cross_entropy,1,0.075,0.000817,2.123517
17,cross_entropy,1,0.1,0.000447,2.667271
17,cross_entropy,1,0.15,0.000186,3.50997
18,auc,0,0.05,0.0,0.0
18,auc,0,0.075,0.0,0.0
18,auc,0,0.1,0.0,0.0
18,auc,0,0.15,0.0,0.0
18,accuracy,0,0.05,0.1875,1.0
18,accuracy,0,0.075,0.03125,1.0
18,accuracy,0,0.1,0.0,1.0
18,accuracy,0,0.15,0.0,1.0
18,cross_entropy,0,0.05,1.288458,0.00171
18,cross_entropy,0,0.075,1.877686,0.000807
18,cross_entropy,0,0.1,2.379594,0.000455
18,cross_entropy,0,0.15,3.15475,0.000201
18,auc,1,0.05,0.0,0.0
18,auc,1,0.075,0.0,0.0
18,auc,1,0.1,0.0,0.0
18,auc,1,0.15,0.0,0.0
18,accuracy,1,0.05,1.0,0.0625
18,accuracy,1,0.075,1.0,0.0
18,accuracy,1,0.1,1.0,0.0
18,accuracy,1,0.15,1.0,0.0
18,cross_entropy,1,0.05,0.001814,1.216867
18,cross_entropy,1,0.075,0.000804,1.83134
18,cross_entropy,1,0.1,0.000439,2.358973
18,cross_entropy,1,0.15,0.000186,3.180496
19,auc,0,0.05,0.0,0.0
19,auc,0,0.075,0.0,0.0
19,auc,0,0.1,0.0,0.0
19,auc,0,0.15,0.0,0.0
19,accuracy,0,0.05,0.0625,1.0
19,accuracy,0,0.075,0.0,1.0
19,accuracy,0,0.1,0.0,1.0
19,accuracy,0,0.15,0.0,1.0
19,cross_entropy,0,0.05,1.647126,0.00217
19,cross_entropy,0,0.075,2.309493,0.001001
19,cross_entropy,0,0.1,2.863293,0.000553
19,cross_entropy,0,0.15,3.707375,0.000237
19,auc,1,0.05,0.0,0.0
19,auc,1,0.075,0.0,0.0
19,auc,1,0.1,0.0,0.0
19,auc,1,0.15,0.0,0.0
19,accuracy,1,0.05,1.0,0.0
19,accuracy,1,0.075,1.0,0.0
19,accuracy,1,0.1,1.0,0.0
19,accuracy,1,0.15,1.0,0.0
19,cross_entropy,1,0.05,0.002438,1.643331
19,cross_entropy,1,0.075,0.001045,2.345682
19,cross_entropy,1,0.1,0.000557,2.924837
19,cross_entropy,1,0.15,0.000225,3.79343
20,auc,0,0.05,0.0,0.0
20,auc,0,0.075,0.0,0.0
20,auc,0,0.1,0.0,0.0
20,auc,0,0.15,0.0,0.0
20,accuracy,0,0.05,0.09375,1.0
20,accuracy,0,0.075,0.0,1.0
20,accuracy,0,0.1,0.0,1.0
20,accuracy,0,0.15,0.0,1.0
20,cross_entropy,0,0.05,1.668827,0.002315
20,cross_entropy,0,0.075,2.338547,0.001074
20,cross_entropy,0,0.1,2.876817,0.000604
20,cross_entropy,0,0.15,3.721204,0.000259
20,auc,1,0.05,0.0,0.0
20,auc,1,0.075,0.0,0.0
20,auc,1,0.1,0.0,0.0
20,auc,1,0.15,0.0,0.0
20,accuracy,1,0.05,1.0,0.03125
20,accuracy,1,0.075,1.0,0.0
20,accuracy,1,0.1,1.0,0.0
20,accuracy,1,0.15,1.0,0.0
20,cross_entropy,1,0.05,0.002684,1.622628
20,cross_entropy,1,0.075,0.0012,2.29669
20,cross_entropy,1,0.1,0.00065,2.85568
20,cross_entropy,1,0.15,0.000262,3.742553
21,auc,0,0.05,0.0,0.0
21,auc,0,0.075,0.0,0.0
21,auc,0,0.1,0.0,0.0
21,auc,0,0.15,0.0,0.0
21,accuracy,0,0.05,0.15625,1.0
21,accuracy,0,0.075,0.0,1.0
21,accuracy,0,0.1,0.0,1.0
21,accuracy,0,0.15,0.0,1.0
21,cross_entropy,0,0.05,1.20788,0.0027
21,cross_entropy,0,0.075,1.780507,0.001266
21,cross_entropy,0,0.1,2.287487,0.000704
21,cross_entropy,0,0.15,3.084253,0.000301
21,auc,1,0.05,0.0,0.0
21,auc,1,0.075,0.0,0.0
21,auc,1,0.1,0.0,0.0
21,auc,1,0.15,0.0,0.0
21,accuracy,1,0.05,1.0,0.0
21,accuracy,1,0.075,1.0,0.0
21,accuracy,1,0.1,1.0,0.0
21,accuracy,1,0.15,1.0,0.0
21,cross_entropy,1,0.05,0.002555,1.314107
21,cross_entropy,1,0.075,0.001163,1.913652
21,cross_entropy,1,0.1,0.000646,2.424637
21,cross_entropy,1,0.15,0.000277,3.21437
22,auc,0,0.05,0.0,0.0
22,auc,0,0.075,0.0,0.0
22,auc,0,0.1,0.0,0.0
22,auc,0,0.15,0.0,0.0
22,accuracy,0,0.05,0.03125,1.0
22,accuracy,0,0.075,0.0,1.0
22,accuracy,0,0.1,0.0,1.0
22,accuracy,0,0.15,0.0,1.0
22,cross_entropy,0,0.05,1.583813,0.001691
22,cross_entropy,0,0.075,2.236856,0.000766
22,cross_entropy,0,0.1,2.769872,0.000426
22,cross_entropy,0,0.15,3.6134,0.00018
22,auc,1,0.05,0.0,0.0
22,auc,1,0.075,0.0,0.0
22,auc,1,0.1,0.0,0.0
22,auc,1,0.15,0.0,0.0
22,accuracy,1,0.05,1.0,0.09375
22,accuracy,1,0.075,1.0,0.03125
22,accuracy,1,0.1,1.0,0.0
22,accuracy,1,0.15,1.0,0.0
22,cross_entropy,1,0.05,0.002307,1.406488
22,cross_entropy,1,0.075,0.000953,2.106373
22,cross_entropy,1,0.1,0.000491,2.686926
22,cross_entropy,1,0.15,0.000188,3.604256
23,auc,0,0.05,1.0,0.903226
23,auc,0,0.075,1.0,0.83871
23,auc,0,0.1,1.0,0.774194
23,auc,0,0.15,1.0,0.612903
23,accuracy,0,0.05,0.0625,0.96875
23,accuracy,0,0.075,0.03125,0.96875
23,accuracy,0,0.1,0.03125,0.96875
23,accuracy,0,0.15,0.03125,0.96875
23,cross_entropy,0,0.05,1.407229,0.176918
23,cross_entropy,0,0.075,2.005942,0.203723
23,cross_entropy,0,0.1,2.501709,0.225677
23,cross_entropy,0,0.15,3.268505,0.259135
23,auc,1,0.05,0.903226,1.0
23,auc,1,0.075,0.806452,1.0
23,auc,1,0.1,0.580645,1.0
23,auc,1,0.15,0.451613,1.0
23,accuracy,1,0.05,0.96875,0.125
23,accuracy,1,0.075,0.96875,0.03125
23,accuracy,1,0.1,0.96875,0.03125
23,accuracy,1,0.15,0.96875,0.03125
23,cross_entropy,1,0.05,0.175306,1.373109
23,cross_entropy,1,0.075,0.206062,1.989212
23,cross_entropy,1,0.1,0.23304,2.517412
23,cross_entropy,1,0.15,0.267878,3.316223
24,auc,0,0.05,0.0,0.0
24,auc,0,0.075,0.0,0.0
24,auc,0,0.1,0.0,0.0
24,auc,0,0.15,0.0,0.0
24,accuracy,0,0.05,0.125,1.0
24,accuracy,0,0.075,0.03125,1.0
24,accuracy,0,0.1,0.0,1.0
24,accuracy,0,0.15,0.0,1.0
24,cross_entropy,0,0.05,1.26266,0.002407
24,cross_entropy,0,0.075,1.832864,0.00113
24,cross_entropy,0,0.1,2.32009,0.000639
24,cross_entropy,0,0.15,3.098646,0.000277
24,auc,1,0.05,0.0,0.0
24,auc,1,0.075,0.0,0.0
24,auc,1,0.1,0.0,0.0
24,auc,1,0.15,0.0,0.0
24,accuracy,1,0.05,1.0,0.09375
24,accuracy,1,0.075,1.0,0.0
24,accuracy,1,0.1,1.0,0.0
24,accuracy,1,0.15,1.0,0.0
24,cross_entropy,1,0.05,0.00239,1.326738
24,cross_entropy,1,0.075,0.001075,1.925767
24,cross_entropy,1,0.1,0.000585,2.44199
24,cross_entropy,1,0.15,0.000249,3.225759
25,auc,0,0.05,1.0,0.16129
25,auc,0,0.075,1.0,0.129032
25,auc,0,0.1,1.0,0.129032
25,auc,0,0.15,1.0,0.129032
25,accuracy,0,0.05,0.0625,0.96875
25,accuracy,0,0.075,0.03125,0.96875
25,accuracy,0,0.1,0.03125,0.96875
25,accuracy,0,0.15,0.03125,0.96875
25,cross_entropy,0,0.05,1.325778,0.216712
25,cross_entropy,0,0.075,1.914287,0.241535
25,cross_entropy,0,0.1,2.400473,0.260492
25,cross_entropy,0,0.15,3.160244,0.286551
25,auc,1,0.05,1.0,0.967742
25,auc,1,0.075,1.0,0.967742
25,auc,1,0.1,0.967742,1.0
25,auc,1,0.15,0.806452,1.0
25,accuracy,1,0.05,0.96875,0.09375
25,accuracy,1,0.075,0.96875,0.03125
25,accuracy,1,0.1,0.96875,0.03125
25,accuracy,1,0.15,0.96875,0.03125
25,cross_entropy,1,0.05,0.136363,1.196481
25,cross_entropy,1,0.075,0.173587,1.795155
25,cross_entropy,1,0.1,0.201701,2.307357
25,cross_entropy,1,0.15,0.245654,3.112039
26,auc,0,0.05,0.0,0.0
26,auc,0,0.075,0.0,0.0
26,auc,0,0.1,0.0,0.0
26,auc,0,0.15,0.0,0.0
26,accuracy,0,0.05,0.1875,1.0
26,accuracy,0,0.075,0.0625,1.0
26,accuracy,0,0.1,0.0,1.0
26,accuracy,0,0.15,0.0,1.0
